15;bunker;2633.00;9.70;1362.00;5.95;0
15;bunker;2458.00;12.35;1210.00;2.68;0
15;bunker;2581.00;9.95;1205.00;3.90;0
15;bunker;2526.00;9.70;1164.00;1.73;0
15;bunker;2660.00;9.70;1279.00;4.40;0
15;bunker;2462.00;13.73;1201.00;5.96;0
15;bunker;2631.00;9.70;1294.00;2.34;0
15;bunker;2645.00;9.70;1338.00;0.18;0
15;bunker;2568.00;10.40;1282.00;1.39;0
15;anti_air_building;2539.00;9.70;1164.00;4.40;0
15;anti_air_building;2612.00;9.70;1188.00;0.79;0
15;anti_air_building;2571.00;9.70;1047.00;4.91;0
15;synthetic_refinery;2560.00;10.75;1248.00;0.18;0
15;fuel_silo;2653.00;9.70;1327.00;2.85;0
15;radar_station;2587.00;9.95;1213.00;1.28;0
15;rocket_site;2555.00;9.70;1408.00;1.90;0
15;nuclear_reactor;2611.00;9.70;1338.00;4.91;0
16;arms_factory;3326.00;9.70;1197.00;3.52;0
16;arms_factory;3206.00;10.18;1310.00;5.08;0
16;arms_factory;3310.00;9.70;1231.00;2.92;0
16;arms_factory;3256.00;9.70;1206.00;5.58;0
16;arms_factory;3341.00;9.70;1209.00;1.96;0
16;arms_factory;3244.00;9.70;1254.00;4.98;0
16;industrial_complex;3221.00;10.03;1306.00;6.19;0
16;industrial_complex;3243.00;9.70;1229.00;4.03;0
16;industrial_complex;3239.00;9.70;1201.00;0.41;0
16;industrial_complex;3295.00;9.70;1207.00;1.97;0
16;industrial_complex;3221.00;11.35;1322.00;4.63;0
16;industrial_complex;3228.00;9.90;1302.00;2.47;0
16;air_base;3238.00;9.70;1224.00;5.14;0
16;supply_node;3295.00;13.40;1334.00;2.58;0
16;supply_node;3237.00;14.05;1351.00;5.16;0
16;supply_node;3184.00;10.00;1240.00;1.82;0
16;supply_node;3253.00;9.70;1279.00;3.29;0
16;supply_node;3293.00;9.70;1262.00;1.05;0
16;supply_node;3213.00;10.55;1313.00;3.99;0
16;supply_node;3245.00;9.70;1220.00;5.47;0
16;supply_node;3317.00;9.70;1211.00;2.12;0
16;supply_node;3205.00;9.70;1215.00;4.71;0
16;supply_node;3181.00;9.70;1289.00;1.36;0
16;supply_node;3188.00;12.10;1336.00;4.29;0
16;supply_node;3220.00;9.70;1270.00;0.59;0
16;supply_node;3257.00;11.35;1317.00;3.53;0
16;supply_node;3324.00;10.65;1289.00;5.01;0
16;supply_node;3275.00;9.70;1224.00;2.76;0
16;bunker;3263.00;9.70;1256.00;4.10;0
16;bunker;3266.00;10.07;1301.00;0.48;0
16;bunker;3286.00;9.70;1263.00;3.15;0
16;bunker;3355.00;9.82;1272.00;6.16;0
16;bunker;3227.00;9.70;1213.00;1.09;0
16;bunker;3309.00;14.45;1345.00;5.21;0
16;bunker;3204.00;9.70;1281.00;1.59;0
16;bunker;3228.00;11.30;1320.00;3.15;0
16;bunker;3194.00;9.70;1261.00;0.99;0
16;bunker;3264.00;9.70;1207.00;3.66;0
16;bunker;3175.00;10.88;1323.00;0.04;0
16;bunker;3159.00;9.78;1313.00;1.60;0
16;bunker;3224.00;14.35;1357.00;5.72;0
16;bunker;3317.00;9.70;1197.00;0.65;0
16;bunker;3262.00;9.70;1191.00;4.77;0
16;anti_air_building;3233.00;14.20;1353.00;0.04;0
16;anti_air_building;3189.00;9.70;1256.00;4.17;0
16;anti_air_building;3200.00;9.90;1236.00;5.37;0
16;synthetic_refinery;3266.00;9.70;1288.00;3.21;0
16;fuel_silo;3216.00;14.80;1365.00;6.23;0
16;radar_station;3264.00;9.70;1280.00;2.49;0
16;rocket_site;3213.00;9.73;1251.00;5.28;0
16;nuclear_reactor;3240.00;12.35;1331.00;0.55;0
17;arms_factory;2128.00;9.70;1272.00;2.92;0
17;arms_factory;2073.00;9.70;1250.00;5.58;0
17;arms_factory;2272.00;9.70;1303.00;1.96;0
17;arms_factory;2238.00;9.70;1143.00;4.98;0
17;arms_factory;2243.00;9.70;1305.00;6.19;0
17;arms_factory;2221.00;9.70;1302.00;4.03;0
17;industrial_complex;2240.00;9.70;1229.00;0.41;0
17;industrial_complex;2169.00;9.70;1260.00;1.97;0
17;industrial_complex;2214.00;9.70;1202.00;4.63;0
17;industrial_complex;2156.00;9.70;1262.00;2.47;0
17;industrial_complex;2176.00;9.70;1130.00;5.14;0
17;industrial_complex;2192.00;9.70;1118.00;0.41;0
17;air_base;2214.00;9.70;1306.00;4.54;0
17;supply_node;2212.00;9.70;1128.00;1.82;0
17;supply_node;2150.00;9.70;1301.00;3.29;0
17;supply_node;2127.00;9.70;1184.00;1.05;0
17;supply_node;2228.00;9.70;1159.00;3.99;0
17;supply_node;2090.00;9.70;1233.00;5.47;0
17;supply_node;2192.00;9.70;1305.00;2.12;0
17;supply_node;2220.00;9.70;1279.00;4.71;0
17;supply_node;2235.00;9.70;1228.00;1.36;0
17;supply_node;2198.00;9.70;1222.00;4.29;0
17;supply_node;2162.00;9.70;1230.00;0.59;0
17;supply_node;2253.00;9.70;1307.00;3.53;0
17;supply_node;2172.00;9.70;1200.00;5.01;0
17;supply_node;2158.00;9.70;1168.00;2.76;0
17;supply_node;2157.00;9.70;1266.00;5.70;0
17;supply_node;2295.00;10.80;1308.00;0.90;0
17;supply_node;2251.00;9.70;1258.00;4.94;0
17;supply_node;2224.00;9.70;1329.00;0.13;0
17;supply_node;2290.00;9.70;1230.00;3.07;0
17;supply_node;2175.00;9.70;1135.00;0.83;0
17;supply_node;2193.00;9.70;1258.00;2.31;0
17;supply_node;2232.00;9.70;1192.00;5.24;0
17;supply_node;2169.00;9.70;1336.00;1.55;0
17;supply_node;2272.00;9.70;1278.00;4.48;0
17;supply_node;2127.00;9.70;1253.00;1.13;0
17;supply_node;2135.00;9.70;1212.00;3.71;0
17;supply_node;2098.00;9.70;1198.00;0.37;0
17;supply_node;2191.00;9.70;1169.00;1.85;0
17;naval_base;2146.00;9.50;1159.00;-0.87;1662
17;bunker;2204.00;9.70;1192.00;0.04;0
17;bunker;2123.00;9.70;1250.00;4.17;0
17;bunker;2240.00;9.70;1220.00;5.37;0
17;bunker;2164.00;9.70;1195.00;3.21;0
17;bunker;2228.00;9.70;1287.00;6.23;0
17;bunker;2315.00;9.70;1220.00;1.16;0
17;bunker;2208.00;9.70;1314.00;5.28;0
17;bunker;2192.00;9.70;1348.00;0.55;0
17;bunker;2182.00;9.70;1254.00;3.22;0
17;bunker;2251.00;9.70;1249.00;5.88;0
17;bunker;2110.00;9.70;1214.00;3.73;0
17;bunker;2142.00;9.70;1197.00;3.83;0
17;bunker;2176.00;9.70;1160.00;1.67;0
17;bunker;2167.00;9.70;1242.00;4.33;0
17;bunker;2208.00;9.70;1345.00;0.71;0
17;bunker;2219.00;9.70;1164.00;3.73;0
17;bunker;2285.00;10.07;1321.00;0.11;0
17;bunker;2115.00;9.70;1205.00;2.78;0
17;bunker;2159.00;9.70;1295.00;5.44;0
17;bunker;2198.00;9.70;1227.00;2.17;0
17;bunker;2274.00;9.70;1286.00;4.84;0
17;bunker;2170.00;9.70;1128.00;1.23;0
17;bunker;2194.00;9.70;1161.00;2.78;0
17;bunker;2167.00;9.70;1281.00;0.62;0
17;bunker;2257.00;9.70;1293.00;1.83;0
17;bunker;2201.00;9.70;1125.00;5.95;0
17;bunker;2114.00;9.70;1186.00;2.68;0
17;coastal_bunker;2148.00;9.50;1158.00;-0.87;0
17;dockyard;2148.00;9.70;1152.00;-0.87;0
17;anti_air_building;2207.00;9.70;1281.00;4.40;0
17;anti_air_building;2171.00;9.70;1159.00;5.96;0
17;anti_air_building;2258.00;9.70;1180.00;2.34;0
17;synthetic_refinery;2157.00;9.70;1161.00;0.18;0
17;fuel_silo;2296.00;9.70;1223.00;1.39;0
17;radar_station;2187.00;9.70;1234.00;6.15;0
17;rocket_site;2253.00;9.70;1244.00;0.79;0
17;nuclear_reactor;2276.00;9.70;1270.00;4.91;0
17;floating_harbor;2139.66;9.50;1152.48;-4.01;852
18;arms_factory;3080.00;9.70;1286.00;1.96;0
18;arms_factory;3144.00;9.70;1301.00;4.98;0
18;arms_factory;3114.00;9.70;1300.00;6.19;0
18;arms_factory;3080.00;9.70;1288.00;4.03;0
18;arms_factory;3146.00;9.70;1302.00;0.41;0
18;arms_factory;3161.00;9.70;1293.00;1.97;0
18;industrial_complex;3081.00;9.70;1290.00;4.63;0
18;industrial_complex;3149.00;9.70;1303.00;2.47;0
18;industrial_complex;3158.00;9.70;1294.00;5.14;0
18;industrial_complex;3078.00;9.70;1292.00;0.41;0
18;industrial_complex;3102.00;9.70;1304.00;4.54;0
18;industrial_complex;3154.00;9.70;1295.00;0.92;0
18;air_base;3167.00;9.70;1286.00;2.48;0
18;supply_node;3143.00;9.70;1294.00;1.05;0
18;supply_node;3089.00;9.70;1296.00;3.99;0
18;bunker;3167.00;9.70;1287.00;4.19;0
18;bunker;3096.00;9.70;1308.00;0.92;0
18;anti_air_building;3090.00;9.70;1297.00;3.59;0
18;anti_air_building;3168.00;9.70;1288.00;6.25;0
18;anti_air_building;3083.00;9.70;1279.00;2.64;0
18;synthetic_refinery;3094.00;9.70;1298.00;5.65;0
18;fuel_silo;3167.00;9.70;1289.00;2.04;0
18;rocket_site;3094.00;9.70;1299.00;2.54;0
18;nuclear_reactor;3165.00;9.70;1290.00;4.10;0
19;arms_factory;2413.00;9.70;951.00;6.19;0
19;arms_factory;2391.00;9.70;1262.00;4.03;0
19;arms_factory;2420.00;9.73;1211.00;0.41;0
19;arms_factory;2399.00;9.70;1246.00;1.97;0
19;arms_factory;2425.00;10.05;1206.00;4.63;0
19;arms_factory;2293.00;9.70;1128.00;2.47;0
19;industrial_complex;2402.00;9.70;1197.00;5.14;0
19;industrial_complex;2293.00;9.70;1121.00;0.41;0
19;industrial_complex;2397.00;9.70;1186.00;4.54;0
19;industrial_complex;2262.00;9.70;1212.00;0.92;0
19;industrial_complex;2360.00;9.70;1119.00;2.48;0
19;industrial_complex;2265.00;9.70;1200.00;5.14;0
19;air_base;2318.00;9.70;1113.00;2.98;0
19;supply_node;2258.00;9.70;1148.00;5.47;0
19;supply_node;2315.00;9.70;1170.00;2.12;0
19;supply_node;2411.00;9.70;1047.00;4.71;0
19;supply_node;2445.00;9.70;1131.00;1.36;0
19;supply_node;2540.00;9.70;1076.00;4.29;0
19;supply_node;2361.00;9.70;1098.00;0.59;0
19;supply_node;2397.00;9.70;1199.00;3.53;0
19;supply_node;2426.00;9.70;970.00;5.01;0
19;supply_node;2334.00;9.70;1203.00;2.76;0
19;supply_node;2404.00;9.70;1101.00;5.70;0
19;supply_node;2478.00;9.70;1114.00;0.90;0
19;supply_node;2380.00;9.70;1136.00;4.94;0
19;supply_node;2486.00;9.70;1078.00;0.13;0
19;supply_node;2455.00;9.70;1018.00;3.07;0
19;supply_node;2363.00;9.70;1225.00;0.83;0
19;supply_node;2318.00;9.70;1124.00;2.31;0
19;supply_node;2410.00;9.70;1236.00;5.24;0
19;supply_node;2442.00;9.70;1081.00;1.55;0
19;supply_node;2380.00;9.70;1170.00;4.48;0
19;supply_node;2455.00;9.70;1050.00;1.13;0
19;supply_node;2349.00;9.70;1171.00;3.71;0
19;supply_node;2316.00;9.70;1271.00;0.37;0
19;supply_node;2517.00;9.70;1107.00;1.85;0
19;supply_node;2422.00;9.70;1008.00;5.89;0
19;supply_node;2410.00;9.70;1155.00;2.54;0
19;supply_node;2282.00;9.70;1192.00;4.02;0
19;supply_node;2281.00;9.70;1130.00;1.78;0
19;supply_node;2437.00;9.70;1169.00;3.25;0
19;supply_node;2366.00;9.70;1270.00;6.19;0
19;supply_node;2324.00;9.70;1240.00;2.49;0
19;supply_node;2348.00;9.70;1140.00;5.43;0
19;supply_node;2512.00;9.70;1054.00;2.08;0
19;naval_base;2402.00;9.50;1053.00;-1.18;2071
19;naval_base;2405.00;9.50;1011.00;-1.57;2071
19;naval_base;2398.00;9.50;977.00;-1.34;2071
19;naval_base;2387.00;9.50;1062.00;-0.41;2071
19;naval_base;2380.00;9.50;1062.00;0.51;2071
19;naval_base;2257.00;9.50;1116.00;-0.97;1851
19;bunker;2362.00;9.70;1269.00;0.71;0
19;bunker;2528.00;9.70;1107.00;3.73;0
19;bunker;2453.00;9.70;991.00;0.11;0
19;bunker;2453.00;9.70;1095.00;2.78;0
19;bunker;2407.00;9.70;1048.00;5.44;0
19;bunker;2433.00;9.73;1233.00;2.17;0
19;bunker;2244.00;9.70;1144.00;4.84;0
19;bunker;2349.00;9.70;1216.00;1.23;0
19;bunker;2384.00;9.70;1126.00;2.78;0
19;bunker;2301.00;9.70;1197.00;0.62;0
19;bunker;2387.00;9.70;1166.00;1.83;0
19;bunker;2395.00;9.70;1106.00;5.95;0
19;bunker;2521.00;9.70;1066.00;2.68;0
19;bunker;2423.00;9.70;1190.00;3.90;0
19;bunker;2502.00;9.70;1131.00;1.73;0
19;bunker;2461.00;9.70;1014.00;4.40;0
19;bunker;2377.00;9.70;1207.00;5.96;0
19;bunker;2296.00;10.70;1288.00;2.34;0
19;bunker;2307.00;9.70;1150.00;0.18;0
19;bunker;2338.00;9.70;1184.00;1.39;0
19;bunker;2315.00;9.70;1256.00;4.40;0
19;bunker;2368.00;9.70;1097.00;0.79;0
19;bunker;2295.00;9.70;1125.00;4.91;0
19;bunker;2341.00;9.70;1213.00;0.18;0
19;bunker;2495.00;9.70;1076.00;2.85;0
19;bunker;2431.00;9.70;1144.00;0.69;0
19;bunker;2443.00;9.70;1004.00;1.90;0
19;bunker;2452.00;9.70;1042.00;4.91;0
19;bunker;2352.00;9.70;1137.00;1.29;0
19;bunker;2327.00;9.70;1143.00;3.96;0
19;bunker;2532.00;9.70;1068.00;0.34;0
19;bunker;2409.00;9.70;1150.00;3.36;0
19;coastal_bunker;2411.00;9.70;1011.00;-1.57;0
19;coastal_bunker;2403.00;9.50;1055.00;-1.18;0
19;coastal_bunker;2399.00;9.50;972.00;-1.34;0
19;coastal_bunker;2259.00;9.50;1115.00;-0.97;0
19;coastal_bunker;2386.00;9.50;1062.00;-0.41;0
19;coastal_bunker;2382.00;9.50;1062.00;0.51;0
19;dockyard;2393.00;9.50;1036.00;-1.18;0
19;anti_air_building;2481.00;9.70;1096.00;5.08;0
19;anti_air_building;2246.00;9.70;1138.00;2.92;0
19;anti_air_building;2421.00;9.70;1116.00;5.58;0
19;synthetic_refinery;2507.00;9.70;1072.00;0.86;0
19;fuel_silo;2395.00;9.70;1104.00;3.52;0
19;radar_station;2403.00;9.70;1114.00;1.77;0
19;rocket_site;2457.00;9.70;1068.00;4.03;0
19;nuclear_reactor;2340.00;9.70;1150.00;5.59;0
20;arms_factory;3668.00;10.80;1051.00;0.41;0
20;arms_factory;3613.00;10.05;964.00;1.97;0
20;arms_factory;3685.00;9.70;1171.00;4.63;0
20;arms_factory;3680.00;9.70;1185.00;2.47;0
20;arms_factory;3616.00;14.00;1114.00;5.14;0
20;arms_factory;3577.00;9.70;1004.00;0.41;0
20;industrial_complex;3595.00;9.70;1065.00;4.54;0
20;industrial_complex;3672.00;11.30;948.00;0.92;0
20;industrial_complex;3643.00;9.70;918.00;2.48;0
20;industrial_complex;3628.00;9.70;930.00;5.14;0
20;industrial_complex;3650.00;13.38;1070.00;2.98;0
20;industrial_complex;3648.00;11.82;1199.00;4.19;0
20;air_base;3651.00;12.55;1150.00;0.92;0
20;supply_node;3657.00;11.45;1137.00;4.71;0
20;supply_node;3680.00;9.70;1072.00;1.36;0
20;supply_node;3704.00;11.53;1044.00;4.29;0
20;supply_node;3631.00;9.82;970.00;0.59;0
20;supply_node;3602.00;9.70;1051.00;3.53;0
20;supply_node;3685.00;9.70;1226.00;5.01;0
20;supply_node;3664.00;13.25;1036.00;2.76;0
20;supply_node;3639.00;10.05;930.00;5.70;0
20;supply_node;3608.00;12.93;1135.00;0.90;0
20;supply_node;3671.00;9.70;1188.00;4.94;0
20;supply_node;3723.00;9.70;1150.00;0.13;0
20;supply_node;3562.00;9.70;1092.00;3.07;0
20;supply_node;3591.00;9.70;1002.00;0.83;0
20;supply_node;3628.00;12.40;1038.00;2.31;0
20;supply_node;3539.00;9.70;1127.00;5.24;0
20;supply_node;3636.00;13.53;1172.00;1.55;0
20;supply_node;3725.00;9.70;1192.00;4.48;0
20;supply_node;3563.00;9.70;1158.00;1.13;0
20;supply_node;3596.00;10.38;967.00;3.71;0
20;supply_node;3692.00;9.70;1148.00;0.37;0
20;supply_node;3601.00;12.82;1170.00;1.85;0
20;supply_node;3602.00;10.53;1088.00;5.89;0
20;supply_node;3629.00;14.30;1110.00;2.54;0
20;supply_node;3643.00;13.85;1001.00;4.02;0
20;supply_node;3658.00;10.55;1095.00;1.78;0
20;supply_node;3577.00;9.70;1122.00;3.25;0
20;supply_node;3668.00;11.40;949.00;6.19;0
20;supply_node;3501.00;9.70;1136.00;2.49;0
20;supply_node;3685.00;10.10;1111.00;5.43;0
20;supply_node;3711.00;9.70;1083.00;2.08;0
20;supply_node;3635.00;14.48;1074.00;4.67;0
20;supply_node;3567.00;9.70;1062.00;1.32;0
20;supply_node;3572.00;9.70;1030.00;2.80;0
20;naval_base;3612.00;9.50;933.00;-1.04;1917
20;naval_base;3608.00;9.50;944.00;0.18;1917
20;bunker;3583.00;9.70;1011.00;4.33;0
20;bunker;3661.00;10.38;1149.00;0.71;0
20;bunker;3533.00;9.70;1146.00;3.73;0
20;bunker;3696.00;9.70;1218.00;0.11;0
20;bunker;3618.00;12.40;1074.00;2.78;0
20;bunker;3689.00;9.70;1137.00;5.44;0
20;bunker;3569.00;9.70;1117.00;2.17;0
20;bunker;3637.00;13.90;1098.00;4.84;0
20;bunker;3565.00;9.70;1052.00;1.23;0
20;bunker;3747.00;9.70;1196.00;2.78;0
20;bunker;3640.00;9.70;948.00;0.62;0
20;bunker;3667.00;10.62;1067.00;1.83;0
20;bunker;3668.00;10.40;1092.00;5.95;0
20;bunker;3709.00;9.70;1155.00;2.68;0
20;bunker;3618.00;10.90;974.00;3.90;0
20;bunker;3645.00;13.28;994.00;1.73;0
20;bunker;3702.00;9.70;1088.00;4.40;0
20;bunker;3609.00;12.40;1192.00;5.96;0
20;bunker;3621.00;13.98;1176.00;2.34;0
20;bunker;3555.00;9.70;1080.00;0.18;0
20;bunker;3524.00;9.70;1137.00;1.39;0
20;bunker;3674.00;10.60;1046.00;4.40;0
20;bunker;3576.00;9.95;1161.00;0.79;0
20;bunker;3628.00;12.32;1018.00;4.91;0
20;bunker;3608.00;13.05;1136.00;0.18;0
20;bunker;3711.00;11.35;1056.00;2.85;0
20;bunker;3604.00;11.40;1103.00;0.69;0
20;bunker;3557.00;9.70;1026.00;1.90;0
20;bunker;3659.00;13.73;983.00;4.91;0
20;bunker;3677.00;9.88;1128.00;1.29;0
20;bunker;3693.00;9.70;1192.00;3.96;0
20;bunker;3598.00;9.70;1062.00;0.34;0
20;bunker;3597.00;9.70;947.00;3.36;0
20;coastal_bunker;3618.00;9.50;917.00;-1.04;0
20;coastal_bunker;3605.00;9.50;946.00;0.18;0
20;dockyard;3614.00;9.50;922.00;-1.04;0
20;anti_air_building;3638.00;10.85;977.00;0.35;0
20;anti_air_building;3649.00;11.70;1166.00;4.47;0
20;anti_air_building;3645.00;11.82;1181.00;0.85;0
20;synthetic_refinery;3711.00;9.70;1098.00;3.87;0
20;fuel_silo;3594.00;9.78;959.00;5.08;0
20;radar_station;3620.00;12.90;1077.00;4.40;0
20;rocket_site;3658.00;10.40;1155.00;5.58;0
20;nuclear_reactor;3629.00;14.30;1109.00;0.86;0
21;arms_factory;2077.00;9.70;1194.00;4.63;0
21;arms_factory;2090.00;9.70;1172.00;2.47;0
21;arms_factory;2133.00;9.70;1159.00;5.14;0
21;arms_factory;2094.00;9.70;1174.00;0.41;0
21;arms_factory;2086.00;9.70;1166.00;4.54;0
21;arms_factory;2072.00;9.70;1199.00;0.92;0
21;industrial_complex;2094.00;9.70;1169.00;2.48;0
21;industrial_complex;2115.00;9.70;1162.00;5.14;0
21;industrial_complex;2089.00;9.70;1177.00;2.98;0
21;industrial_complex;2131.00;9.70;1163.00;4.19;0
21;industrial_complex;2072.00;9.70;1179.00;0.92;0
21;industrial_complex;2077.00;9.70;1174.00;3.59;0
21;air_base;2076.00;9.70;1205.00;6.25;0
21;supply_node;2083.00;9.70;1177.00;4.29;0
21;supply_node;2073.00;9.70;1205.00;0.59;0
21;supply_node;2116.00;9.70;1165.00;3.53;0
21;naval_base;2110.00;9.50;1155.00;0.00;1662
21;naval_base;2070.00;9.50;1179.00;-1.72;1893
21;naval_base;2067.00;9.50;1216.00;-1.70;2095
21;bunker;2080.00;9.70;1211.00;0.48;0
21;bunker;2110.00;9.70;1166.00;3.15;0
21;bunker;2085.00;9.70;1178.00;6.16;0
21;coastal_bunker;2136.00;9.50;1157.00;0.00;0
21;coastal_bunker;2085.00;9.50;1161.00;0.00;0
21;coastal_bunker;2065.00;9.70;1212.00;-1.70;0
21;dockyard;2105.00;9.50;1162.00;0.00;0
21;anti_air_building;2109.00;9.70;1173.00;0.99;0
21;anti_air_building;2072.00;9.70;1192.00;3.66;0
21;anti_air_building;2107.00;9.70;1163.00;0.04;0
21;synthetic_refinery;2118.00;9.70;1158.00;1.60;0
21;fuel_silo;2096.00;9.70;1172.00;5.72;0
21;rocket_site;2079.00;9.70;1196.00;4.77;0
21;nuclear_reactor;2121.00;9.70;1165.00;0.04;0
22;arms_factory;3426.00;9.70;1172.00;5.14;0
22;arms_factory;3519.00;9.70;1098.00;0.41;0
22;arms_factory;3513.00;9.70;1097.00;4.54;0
22;arms_factory;3547.00;9.70;990.00;0.92;0
22;arms_factory;3427.00;9.70;1181.00;2.48;0
22;arms_factory;3481.00;9.70;1116.00;5.14;0
22;industrial_complex;3537.00;9.70;1065.00;2.98;0
22;industrial_complex;3552.00;9.70;1008.00;4.19;0
22;industrial_complex;3463.00;9.70;1136.00;0.92;0
22;industrial_complex;3465.00;9.70;1132.00;3.59;0
22;industrial_complex;3522.00;9.70;1080.00;6.25;0
22;industrial_complex;3441.00;9.70;1174.00;2.64;0
22;air_base;3439.00;9.70;1172.00;5.65;0
22;supply_node;3558.00;9.70;997.00;3.53;0
22;naval_base;3483.00;9.50;1078.00;0.26;2117
22;naval_base;3560.00;9.50;971.00;-0.79;1945
22;bunker;3504.00;9.70;1103.00;0.48;0
22;bunker;3553.00;9.70;1011.00;3.15;0
22;coastal_bunker;3549.00;9.50;984.00;-0.79;0
22;coastal_bunker;3503.00;9.50;1090.00;0.26;0
22;dockyard;3481.00;9.50;1081.00;0.26;0
22;anti_air_building;3535.00;9.70;1080.00;1.59;0
22;anti_air_building;3419.00;9.70;1175.00;3.15;0
22;anti_air_building;3453.00;9.70;1172.00;0.99;0
22;synthetic_refinery;3481.00;9.70;1099.00;3.66;0
22;fuel_silo;3554.00;9.70;995.00;0.04;0
22;rocket_site;3473.00;9.70;1121.00;5.72;0
22;nuclear_reactor;3517.00;9.70;1103.00;0.65;0
23;arms_factory;2204.00;9.70;1101.00;4.54;0
23;arms_factory;2250.00;9.70;1118.00;0.92;0
23;arms_factory;2192.00;9.70;1110.00;2.48;0
23;arms_factory;2223.00;9.70;1109.00;5.14;0
23;arms_factory;2220.00;9.70;1102.00;2.98;0
23;arms_factory;2199.00;9.70;1097.00;4.19;0
23;industrial_complex;2235.00;9.70;1113.00;0.92;0
23;industrial_complex;2231.00;9.70;1111.00;3.59;0
23;industrial_complex;2231.00;9.70;1105.00;6.25;0
23;industrial_complex;2151.00;9.70;1139.00;2.64;0
23;industrial_complex;2143.00;9.70;1136.00;5.65;0
23;industrial_complex;2141.00;9.70;1127.00;2.04;0
23;air_base;2221.00;9.70;1108.00;4.70;0
23;supply_node;2150.00;9.70;1129.00;2.76;0
23;supply_node;2229.00;9.70;1110.00;5.70;0
23;supply_node;2186.00;9.70;1106.00;0.90;0
23;naval_base;2161.00;9.50;1109.00;-0.14;1851
23;naval_base;2154.00;9.50;1113.00;0.13;1851
23;naval_base;2215.00;9.70;1098.00;0.79;1851
23;bunker;2229.00;9.70;1111.00;5.21;0
23;bunker;2137.00;9.70;1139.00;1.59;0
23;bunker;2184.00;9.70;1104.00;3.15;0
23;coastal_bunker;2148.00;9.50;1119.00;0.13;0
23;coastal_bunker;2189.00;9.50;1096.00;-0.14;0
23;coastal_bunker;2249.00;9.50;1114.00;0.79;0
23;dockyard;2246.00;9.70;1112.00;0.79;0
23;anti_air_building;2150.00;9.70;1140.00;5.72;0
23;anti_air_building;2242.00;9.70;1117.00;0.65;0
23;anti_air_building;2157.00;9.70;1127.00;4.77;0
23;synthetic_refinery;2156.00;9.70;1118.00;0.04;0
23;fuel_silo;2215.00;9.70;1100.00;4.17;0
23;rocket_site;2147.00;9.70;1131.00;3.21;0
23;nuclear_reactor;2154.00;9.70;1122.00;6.23;0
24;arms_factory;2346.00;9.70;994.00;2.48;0
24;arms_factory;2328.00;9.70;996.00;5.14;0
24;arms_factory;2240.00;9.70;1044.00;2.98;0
24;arms_factory;2365.00;9.70;1069.00;4.19;0
24;arms_factory;2314.00;9.70;1001.00;0.92;0
24;arms_factory;2223.00;9.70;1043.00;3.59;0
24;industrial_complex;2339.00;9.70;1034.00;6.25;0
24;industrial_complex;2297.00;9.70;1046.00;2.64;0
24;industrial_complex;2326.00;9.70;1070.00;5.65;0
24;industrial_complex;2283.00;9.70;1062.00;2.04;0
24;industrial_complex;2266.00;9.70;1080.00;4.70;0
24;industrial_complex;2267.00;9.70;1012.00;2.54;0
24;air_base;2221.00;9.70;1033.00;4.10;0
24;supply_node;2302.00;9.70;1092.00;0.90;0
24;supply_node;2348.00;9.70;1069.00;4.94;0
24;supply_node;2222.00;9.70;1046.00;0.13;0
24;supply_node;2263.00;9.70;1086.00;3.07;0
24;supply_node;2309.00;9.70;996.00;0.83;0
24;supply_node;2330.00;9.70;1027.00;2.31;0
24;supply_node;2320.00;9.70;1060.00;5.24;0
24;supply_node;2251.00;9.70;1031.00;1.55;0
24;supply_node;2297.00;9.70;1035.00;4.48;0
24;supply_node;2341.00;9.70;1001.00;1.13;0
24;supply_node;2283.00;9.70;1064.00;3.71;0
24;supply_node;2273.00;9.70;1012.00;0.37;0
24;supply_node;2274.00;9.70;985.00;1.85;0
24;naval_base;2346.00;9.70;1035.00;-4.39;2071
24;naval_base;2375.00;9.50;1060.00;0.79;2071
24;naval_base;2349.00;9.70;1000.00;1.43;2071
24;naval_base;2262.00;9.50;1112.00;-2.18;1851
24;naval_base;2194.00;9.50;1055.00;-2.78;1851
24;naval_base;2320.00;9.50;979.00;0.38;1492
24;bunker;2307.00;9.70;1049.00;1.16;0
24;bunker;2316.00;9.70;1004.00;5.28;0
24;bunker;2347.00;9.70;1059.00;0.55;0
24;bunker;2213.00;9.70;1044.00;3.22;0
24;bunker;2295.00;9.70;1086.00;5.88;0
24;bunker;2324.00;9.70;1081.00;3.73;0
24;bunker;2268.00;9.70;996.00;3.83;0
24;bunker;2264.00;9.70;1029.00;1.67;0
24;bunker;2335.00;9.70;1001.00;4.33;0
24;bunker;2253.00;9.70;1072.00;0.71;0
24;bunker;2271.00;9.70;1061.00;3.73;0
24;bunker;2338.00;9.70;1039.00;0.11;0
24;bunker;2288.00;9.70;1013.00;2.78;0
24;coastal_bunker;2349.00;9.70;1044.00;-4.39;0
24;coastal_bunker;2307.00;9.50;971.00;0.38;0
24;coastal_bunker;2342.00;9.70;988.00;1.43;0
24;coastal_bunker;2206.00;9.70;1056.00;-2.78;0
24;coastal_bunker;2248.00;9.50;1087.00;-2.18;0
24;coastal_bunker;2375.00;9.50;1060.00;0.79;0
24;dockyard;2236.00;9.50;1069.00;-2.78;0
24;anti_air_building;2277.00;9.70;1047.00;5.95;0
